trans_id,account_id,date,type,operation_type,amount,balance,description,partner_bank,partner_account,district_id,frequency,account_open_date,client_id,district_name,region,population,average_salary,unemployment_rate,num_committed_crimes,account_open_year
1108021,3785,1993-04-10,CREDIT,CREDIT IN CASH,23842.0,24042.0,UNKNOWN,UNKNOWN,-999.0,10,MONTHLY STATEMENTS,1993-03-24,4563,Praha - Vychod,Central Bohemia,92084.0,10124.0,0.54,1630.6429573233727,1993
1109449,3788,1993-04-10,CREDIT,CREDIT IN CASH,300.0,300.0,UNKNOWN,UNKNOWN,-999.0,70,MONTHLY STATEMENTS,1993-04-10,4568,Karvina,North Moravia,285387.0,10177.0,7.75,10108.0,1993
337949,1147,1993-04-10,CREDIT,CREDIT IN CASH,400.0,400.0,UNKNOWN,UNKNOWN,-999.0,44,MONTHLY STATEMENTS,1993-04-10,1380,Chrudim,East Bohemia,105606.0,8254.0,3.76,2325.0,1993
333670,1134,1993-04-10,DEBIT,WITHDRAWAL IN CASH,4800.0,27798.1,UNKNOWN,UNKNOWN,-999.0,6,MONTHLY STATEMENTS,1993-02-09,1363,Kutna Hora,Central Bohemia,77963.0,8546.0,4.02,3120.0,1993
649489,2219,1993-04-10,CREDIT,CREDIT IN CASH,12400.0,12800.0,UNKNOWN,UNKNOWN,-999.0,60,MONTHLY STATEMENTS,1993-03-11,2688,Prostejov,South Moravia,110643.0,8441.0,4.48,2252.0,1993
135818,456,1993-04-10,CREDIT,COLLECTION FROM ANOTHER BANK,47831.0,104527.2,UNKNOWN,AB,95670407.0,49,MONTHLY STATEMENTS,1993-01-21,548,Semily,East Bohemia,75685.0,8208.0,2.26,888.0,1993
775972,2647,1993-04-10,CREDIT,CREDIT IN CASH,12015.0,36972.2,UNKNOWN,UNKNOWN,-999.0,73,MONTHLY STATEMENTS,1993-02-08,3193,Opava,North Moravia,182027.0,8746.0,3.74,4433.0,1993
571260,1944,1993-04-10,CREDIT,CREDIT IN CASH,17980.0,39712.4,UNKNOWN,UNKNOWN,-999.0,72,MONTHLY STATEMENTS,1993-02-12,2363,Olomouc,North Moravia,226122.0,9333.878734162889,4.79,9208.0,1993
394001,1338,1993-04-10,DEBIT,WITHDRAWAL IN CASH,28700.0,77543.5,UNKNOWN,UNKNOWN,-999.0,74,MONTHLY STATEMENTS,1993-01-11,1619,Ostrava - Mesto,North Moravia,323870.0,10673.0,5.44,18347.0,1993
393511,1338,1993-04-10,CREDIT,CREDIT IN CASH,48140.0,106243.5,UNKNOWN,UNKNOWN,-999.0,74,MONTHLY STATEMENTS,1993-01-11,1619,Ostrava - Mesto,North Moravia,323870.0,10673.0,5.44,18347.0,1993
968617,3302,1993-04-10,CREDIT,COLLECTION FROM ANOTHER BANK,3008.0,17327.0,UNKNOWN,CD,24482953.0,21,MONTHLY STATEMENTS,1993-03-02,3994,Tabor,South Bohemia,103347.0,9104.0,2.07,2354.0,1993
147951,494,1993-04-10,CREDIT,CREDIT IN CASH,6600.0,19880.0,UNKNOWN,UNKNOWN,-999.0,60,MONTHLY STATEMENTS,1993-03-11,593,Prostejov,South Moravia,110643.0,8441.0,4.48,2252.0,1993
749330,2555,1993-04-10,CREDIT,CREDIT IN CASH,19022.0,42103.5,UNKNOWN,UNKNOWN,-999.0,53,MONTHLY STATEMENTS,1993-03-10,3085,Blansko,South Moravia,107911.0,8240.0,3.56,1903.0,1993
789773,2694,1993-04-10,CREDIT,CREDIT IN CASH,17585.0,41424.1,UNKNOWN,UNKNOWN,-999.0,7,MONTHLY STATEMENTS,1993-03-08,3251,Melnik,Central Bohemia,94725.0,8836.006723256412,2.87,4846.0,1993
256853,882,1993-04-10,CREDIT,CREDIT IN CASH,11587.0,29109.1,UNKNOWN,UNKNOWN,-999.0,9,MONTHLY STATEMENTS,1993-03-06,1062,Nymburk,Central Bohemia,81344.0,8899.0,3.97,2487.0,1993
708085,2425,1993-04-10,CREDIT,CREDIT IN CASH,8905.0,34916.5,UNKNOWN,UNKNOWN,-999.0,41,MONTHLY STATEMENTS,1993-01-23,2930,Usti Nad Labem,North Bohemia,118650.0,9832.0,4.48,3782.711105731648,1993
594018,2023,1993-04-10,CREDIT,CREDIT IN CASH,23524.0,61405.4,UNKNOWN,UNKNOWN,-999.0,68,MONTHLY STATEMENTS,1993-01-26,2457,Frydek - Mistek,North Moravia,228848.0,9893.0,4.72,12703.935555370572,1993
858267,2925,1993-04-10,DEBIT,WITHDRAWAL IN CASH,100.0,27636.7,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-01-10,3533,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
2256145,7445,1993-04-10,CREDIT,CREDIT IN CASH,17877.0,18077.0,UNKNOWN,UNKNOWN,-999.0,64,MONTHLY STATEMENTS,1993-03-18,9226,Zlin,South Moravia,197099.0,9624.0,4.78378482932121,4265.0,1993
66586,222,1993-04-10,CREDIT,COLLECTION FROM ANOTHER BANK,34409.0,34909.0,UNKNOWN,OP,38463211.0,37,MONTHLY STATEMENTS,1993-03-15,267,Litomerice,North Bohemia,114006.0,9065.0,5.39,4166.0,1993
1049885,3592,1993-04-10,CREDIT,COLLECTION FROM ANOTHER BANK,6007.0,24702.6,PENSION,MN,73166322.0,54,MONTHLY STATEMENTS,1993-01-08,4335,Brno - Mesto,South Moravia,387570.0,9945.41831147667,1.96,18696.0,1993
364543,1239,1993-04-10,CREDIT,CREDIT IN CASH,900.0,900.0,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-04-10,1495,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
756508,2581,1993-04-10,CREDIT,CREDIT IN CASH,3300.0,23504.5,UNKNOWN,UNKNOWN,-999.0,72,MONTHLY STATEMENTS,1993-03-11,3115,Olomouc,North Moravia,226122.0,9333.878734162889,4.79,9208.0,1993
253164,866,1993-04-10,DEBIT,WITHDRAWAL IN CASH,4800.0,30938.4,UNKNOWN,UNKNOWN,-999.0,9,MONTHLY STATEMENTS,1993-01-10,1044,Nymburk,Central Bohemia,81344.0,8899.0,3.97,2487.0,1993
411684,1402,1993-04-10,CREDIT,CREDIT IN CASH,9006.0,9406.0,UNKNOWN,UNKNOWN,-999.0,74,MONTHLY STATEMENTS,1993-03-26,1697,Ostrava - Mesto,North Moravia,323870.0,10673.0,5.44,18347.0,1993
92887,317,1993-04-10,CREDIT,COLLECTION FROM ANOTHER BANK,5922.0,12646.4,PENSION,CD,16824597.0,76,MONTHLY STATEMENTS,1993-03-10,387,Sumperk,North Moravia,127369.0,8369.0,3.8185405756505775,2807.0,1993
26049,86,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,3243.0,7297.4,UNKNOWN,ST,93896942.0,54,MONTHLY STATEMENTS,1993-03-07,102,Brno - Mesto,South Moravia,387570.0,9945.41831147667,1.96,18696.0,1993
29111,96,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,44221.0,78096.6,UNKNOWN,GH,68241083.0,68,MONTHLY STATEMENTS,1993-02-18,114,Frydek - Mistek,North Moravia,228848.0,9893.0,4.72,12703.935555370572,1993
237947,813,1993-04-11,DEBIT,WITHDRAWAL IN CASH,8000.0,30387.4,UNKNOWN,UNKNOWN,-999.0,16,MONTHLY STATEMENTS,1993-02-10,976,Jindrichuv Hradec,South Bohemia,93931.0,8427.0,1.54,1913.0,1993
237653,813,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,12154.0,38387.4,UNKNOWN,QR,19537103.0,16,MONTHLY STATEMENTS,1993-02-10,976,Jindrichuv Hradec,South Bohemia,93931.0,8427.0,1.54,1913.0,1993
1075424,3674,1993-04-11,CREDIT,CREDIT IN CASH,6500.0,19227.7,UNKNOWN,UNKNOWN,-999.0,38,MONTHLY STATEMENTS,1993-03-12,4428,Louny,North Bohemia,85852.0,8965.0,3.795808705850958,2822.0,1993
1190756,4078,1993-04-11,CREDIT,CREDIT IN CASH,23736.0,61448.2,UNKNOWN,UNKNOWN,-999.0,40,MONTHLY STATEMENTS,1993-01-30,4915,Teplice,North Bohemia,128118.0,9317.0,7.07,4551.550986560515,1993
174566,588,1993-04-11,CREDIT,CREDIT IN CASH,7634.0,8634.0,UNKNOWN,UNKNOWN,-999.0,66,MONTHLY STATEMENTS,1993-03-14,706,Zdar Nad Sazavou,South Moravia,125832.0,8512.0,4.12,2103.0,1993
394002,1338,1993-04-11,DEBIT,WITHDRAWAL IN CASH,26300.0,51243.5,UNKNOWN,UNKNOWN,-999.0,74,MONTHLY STATEMENTS,1993-01-11,1619,Ostrava - Mesto,North Moravia,323870.0,10673.0,5.44,18347.0,1993
117497,395,1993-04-11,DEBIT,WITHDRAWAL IN CASH,1600.0,20854.0,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-03-12,476,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
740443,2528,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,4236.0,5236.0,PENSION,AB,44526660.0,65,MONTHLY STATEMENTS,1993-03-25,3051,Znojmo,South Moravia,114200.0,8403.0,5.72,2718.0,1993
511268,1750,1993-04-11,CREDIT,CREDIT IN CASH,24863.0,63210.7,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-01-26,2122,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
599371,2039,1993-04-11,CREDIT,CREDIT IN CASH,13700.0,14000.0,UNKNOWN,UNKNOWN,-999.0,44,MONTHLY STATEMENTS,1993-03-12,2475,Chrudim,East Bohemia,105606.0,8254.0,3.76,2325.0,1993
1602525,5442,1993-04-11,CREDIT,CREDIT IN CASH,22060.0,64727.4,UNKNOWN,UNKNOWN,-999.0,34,MONTHLY STATEMENTS,1993-03-22,6567,Chomutov,North Bohemia,125236.0,9675.0,7.68,5190.0,1993
171816,576,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,6207.0,25807.3,PENSION,YZ,30300313.0,55,MONTHLY STATEMENTS,1993-01-01,692,Brno - Venkov,South Moravia,157042.0,9072.274638280678,2.43,3894.0,1993
113880,385,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,3469.0,4469.0,UNKNOWN,IJ,60511863.0,5,MONTHLY STATEMENTS,1993-04-07,465,Kolin,Central Bohemia,95616.0,9307.0,4.43,1920.2728612782703,1993
900593,3069,1993-04-11,CREDIT,CREDIT IN CASH,23156.0,23556.0,UNKNOWN,UNKNOWN,-999.0,66,MONTHLY STATEMENTS,1993-03-20,3711,Zdar Nad Sazavou,South Moravia,125832.0,8512.0,4.12,2103.0,1993
887178,3026,1993-04-11,CREDIT,CREDIT IN CASH,20740.0,45219.4,UNKNOWN,UNKNOWN,-999.0,24,MONTHLY STATEMENTS,1993-02-18,3655,Karlovy Vary,West Bohemia,122603.0,8991.0,2.01,5273.0,1993
796077,2712,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,6604.0,7004.0,PENSION,YZ,16008741.0,9,MONTHLY STATEMENTS,1993-03-12,3272,Nymburk,Central Bohemia,81344.0,8899.0,3.97,2487.0,1993
758171,2585,1993-04-11,DEBIT,WITHDRAWAL IN CASH,6900.0,28379.5,UNKNOWN,UNKNOWN,-999.0,75,MONTHLY STATEMENTS,1993-02-10,3120,Prerov,North Moravia,138032.0,8819.0,5.66,4505.0,1993
850170,2896,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,3221.0,3621.0,UNKNOWN,QR,36761188.0,29,MONTHLY STATEMENTS,1993-03-30,3500,Rokycany,West Bohemia,45714.0,8843.0,3.6,888.0,1993
506840,1731,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,4758.0,14474.0,PENSION,GH,89825009.0,33,MONTHLY STATEMENTS,1993-01-14,2100,Decin,North Bohemia,133777.0,8705.0,7.61,4859.0,1993
846797,2884,1993-04-11,CREDIT,CREDIT IN CASH,5810.0,26217.2,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-02-08,3486,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
204967,697,1993-04-11,CREDIT,CREDIT IN CASH,22067.0,46356.8,UNKNOWN,UNKNOWN,-999.0,28,MONTHLY STATEMENTS,1993-02-23,835,Plzen - Sever,West Bohemia,72541.0,8594.0,2.01,1525.0,1993
252648,866,1993-04-11,CREDIT,CREDIT IN CASH,12644.0,43582.4,UNKNOWN,UNKNOWN,-999.0,9,MONTHLY STATEMENTS,1993-01-10,1044,Nymburk,Central Bohemia,81344.0,8899.0,3.97,2487.0,1993
101686,346,1993-04-11,DEBIT,WITHDRAWAL IN CASH,15200.0,38890.9,UNKNOWN,UNKNOWN,-999.0,37,MONTHLY STATEMENTS,1993-01-11,423,Litomerice,North Bohemia,114006.0,9065.0,5.39,4166.0,1993
184685,627,1993-04-11,CREDIT,CREDIT IN CASH,22349.0,57769.3,UNKNOWN,UNKNOWN,-999.0,63,MONTHLY STATEMENTS,1993-02-05,754,Vyskov,South Moravia,86513.0,8288.0,4.52,1460.0,1993
550089,1874,1993-04-11,CREDIT,COLLECTION FROM ANOTHER BANK,3151.0,3551.0,UNKNOWN,YZ,74529486.0,9,MONTHLY STATEMENTS,1993-03-27,2274,Nymburk,Central Bohemia,81344.0,8899.0,3.97,2487.0,1993
491817,1678,1993-04-11,CREDIT,CREDIT IN CASH,23116.0,46256.8,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-02-22,2038,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
518385,1771,1993-04-11,CREDIT,CREDIT IN CASH,4579.0,5079.0,UNKNOWN,UNKNOWN,-999.0,69,MONTHLY STATEMENTS,1993-03-28,2147,Jesenik,North Moravia,42821.0,8173.0,7.01,888.0,1993
1736611,5891,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,32594.0,74134.4,UNKNOWN,CD,51054984.0,54,MONTHLY STATEMENTS,1993-01-25,7127,Brno - Mesto,South Moravia,387570.0,9945.41831147667,1.96,18696.0,1993
451459,1535,1993-04-12,CREDIT,CREDIT IN CASH,4136.0,4336.0,UNKNOWN,UNKNOWN,-999.0,46,MONTHLY STATEMENTS,1993-03-20,1861,Nachod,East Bohemia,112709.0,8369.0,2.31,2618.0,1993
451894,1536,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,25609.0,65482.9,UNKNOWN,QR,51120805.0,41,WEEKLY STATEMENTS,1993-01-22,1862,Usti Nad Labem,North Bohemia,118650.0,9832.0,4.48,3782.711105731648,1993
1106917,3781,1993-04-12,CREDIT,CREDIT IN CASH,24033.0,24833.0,UNKNOWN,UNKNOWN,-999.0,31,MONTHLY STATEMENTS,1993-03-26,4559,Tachov,West Bohemia,51313.0,8671.609263113787,4.2,1452.0,1993
1183180,4055,1993-04-12,CREDIT,CREDIT IN CASH,20281.0,56574.2,UNKNOWN,UNKNOWN,-999.0,23,MONTHLY STATEMENTS,1993-01-24,4886,Cheb,West Bohemia,87419.0,8624.0,2.66,3198.0,1993
671441,2293,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,6745.0,14190.0,PENSION,EF,62203752.0,31,MONTHLY STATEMENTS,1993-02-13,2776,Tachov,West Bohemia,51313.0,8671.609263113787,4.2,1452.0,1993
537465,1829,1993-04-12,CREDIT,CREDIT IN CASH,7429.0,22464.1,UNKNOWN,UNKNOWN,-999.0,43,MONTHLY STATEMENTS,1993-02-27,2218,Hradec Kralove,East Bohemia,161854.0,9425.0,2.5,3891.0,1993
777542,2651,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,35929.0,36129.0,UNKNOWN,EF,13750350.0,2,MONTHLY STATEMENTS,1993-03-21,3197,Benesov,Central Bohemia,88884.0,8813.969500305215,3.7638726851114344,2674.0,1993
782002,2666,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,2901.0,6411.4,UNKNOWN,IJ,69472062.0,49,MONTHLY STATEMENTS,1993-03-08,3218,Semily,East Bohemia,75685.0,8208.0,2.26,888.0,1993
1146747,3923,1993-04-12,CREDIT,CREDIT IN CASH,21971.0,22371.0,UNKNOWN,UNKNOWN,-999.0,52,MONTHLY STATEMENTS,1993-03-30,4731,Usti Nad Orlici,East Bohemia,139012.0,8363.0,3.49,5437.817935938977,1993
126011,425,1993-04-12,CREDIT,CREDIT IN CASH,5893.0,6293.0,UNKNOWN,UNKNOWN,-999.0,9,MONTHLY STATEMENTS,1993-03-19,511,Nymburk,Central Bohemia,81344.0,8899.0,3.97,2487.0,1993
127571,428,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,6614.0,13428.0,PENSION,CD,71194147.0,1,MONTHLY STATEMENTS,1993-02-27,515,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
2910859,9640,1993-04-12,CREDIT,CREDIT IN CASH,500.0,20754.8,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-03-13,11866,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
359515,1222,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,6310.0,19630.0,PENSION,KL,77489798.0,66,MONTHLY STATEMENTS,1993-01-20,1475,Zdar Nad Sazavou,South Moravia,125832.0,8512.0,4.12,2103.0,1993
1122694,3835,1993-04-12,CREDIT,CREDIT IN CASH,14233.0,15133.0,UNKNOWN,UNKNOWN,-999.0,50,MONTHLY STATEMENTS,1993-03-16,4622,Svitavy,East Bohemia,102609.0,8187.0,5.45,2134.0,1993
754236,2574,1993-04-12,CREDIT,CREDIT IN CASH,14319.0,40806.6,UNKNOWN,UNKNOWN,-999.0,68,MONTHLY STATEMENTS,1993-02-02,3105,Frydek - Mistek,North Moravia,228848.0,9893.0,4.72,12703.935555370572,1993
689831,2357,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,6434.0,26615.7,PENSION,OP,34144538.0,19,MONTHLY STATEMENTS,1993-01-04,2849,Prachatice,South Bohemia,51428.0,8402.0,3.98,1099.0,1993
729002,2493,1993-04-12,CREDIT,CREDIT IN CASH,8063.0,8363.0,UNKNOWN,UNKNOWN,-999.0,62,MONTHLY STATEMENTS,1993-03-29,3009,Uherske Hradiste,South Moravia,145688.0,8544.0,1.86,2906.0,1993
725755,2484,1993-04-12,CREDIT,CREDIT IN CASH,14779.0,49645.3,UNKNOWN,UNKNOWN,-999.0,74,MONTHLY STATEMENTS,1993-01-03,2999,Ostrava - Mesto,North Moravia,323870.0,10673.0,5.44,18347.0,1993
707249,2423,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,5671.0,11742.0,PENSION,UV,2074182.0,30,MONTHLY STATEMENTS,1993-02-14,2928,Sokolov,West Bohemia,94812.0,8836.434286368718,3.67,2804.0,1993
565658,1926,1993-04-12,CREDIT,CREDIT IN CASH,4507.0,30895.3,UNKNOWN,UNKNOWN,-999.0,37,MONTHLY STATEMENTS,1993-01-06,2338,Litomerice,North Bohemia,114006.0,9065.0,5.39,4166.0,1993
857977,2925,1993-04-12,CREDIT,CREDIT IN CASH,6446.0,34082.7,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-01-10,3533,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
993940,3391,1993-04-12,CREDIT,CREDIT IN CASH,16980.0,17280.0,UNKNOWN,UNKNOWN,-999.0,74,MONTHLY STATEMENTS,1993-04-01,4100,Ostrava - Mesto,North Moravia,323870.0,10673.0,5.44,18347.0,1993
811287,2763,1993-04-12,DEBIT,WITHDRAWAL IN CASH,8600.0,38475.9,UNKNOWN,UNKNOWN,-999.0,64,MONTHLY STATEMENTS,1993-02-11,3336,Zlin,South Moravia,197099.0,9624.0,4.78378482932121,4265.0,1993
207268,704,1993-04-12,CREDIT,CREDIT IN CASH,17477.0,52306.9,UNKNOWN,UNKNOWN,-999.0,55,MONTHLY STATEMENTS,1993-01-01,844,Brno - Venkov,South Moravia,157042.0,9072.274638280678,2.43,3894.0,1993
2242714,7401,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,20236.0,45285.5,UNKNOWN,ST,66487163.0,1,MONTHLY STATEMENTS,1993-02-26,9173,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
873129,2974,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,5582.0,6682.0,PENSION,QR,85955059.0,9,MONTHLY STATEMENTS,1993-03-13,3591,Nymburk,Central Bohemia,81344.0,8899.0,3.97,2487.0,1993
615785,2099,1993-04-12,DEBIT,WITHDRAWAL IN CASH,27100.0,47892.5,UNKNOWN,UNKNOWN,-999.0,3,WEEKLY STATEMENTS,1993-01-12,2542,Beroun,Central Bohemia,75232.0,8980.0,2.21,2813.0,1993
941431,3213,1993-04-12,CREDIT,CREDIT IN CASH,400.0,400.0,UNKNOWN,UNKNOWN,-999.0,51,MONTHLY STATEMENTS,1993-04-12,3886,Trutnov,East Bohemia,121947.0,8541.0,2.97,3839.0,1993
280,2,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,20236.0,45285.5,UNKNOWN,ST,66487163.0,1,MONTHLY STATEMENTS,1993-02-26,2,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
477642,1628,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,4276.0,17858.8,PENSION,UV,15916598.0,60,MONTHLY STATEMENTS,1993-01-10,1973,Prostejov,South Moravia,110643.0,8441.0,4.48,2252.0,1993
250306,860,1993-04-12,CREDIT,CREDIT IN CASH,13185.0,13785.0,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-03-19,1037,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
309328,1054,1993-04-12,CREDIT,CREDIT IN CASH,9650.0,26925.5,UNKNOWN,UNKNOWN,-999.0,10,MONTHLY STATEMENTS,1993-02-19,1266,Praha - Vychod,Central Bohemia,92084.0,10124.0,0.54,1630.6429573233727,1993
307765,1050,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,25317.0,50854.6,UNKNOWN,WX,2865469.0,57,STATEMENTS AFTER TRANSACTION,1993-02-24,1260,Hodonin,South Moravia,161954.0,8720.0,4.5,3651.0,1993
1050258,3593,1993-04-12,CREDIT,CREDIT IN CASH,15787.0,35706.1,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-02-18,4336,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
1450260,4937,1993-04-12,DEBIT,REMITTANCE TO ANOTHER BANK,800.0,73271.2, ,OP,43502605.0,12,MONTHLY STATEMENTS,1993-02-20,5965,Pribram,Central Bohemia,107870.0,8754.0,4.31,3868.0,1993
717566,2458,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,25920.0,27020.0,UNKNOWN,WX,55121827.0,40,WEEKLY STATEMENTS,1993-03-14,2968,Teplice,North Bohemia,128118.0,9317.0,7.07,4551.550986560515,1993
1121967,3834,1993-04-12,CREDIT,CREDIT IN CASH,13875.0,42359.5,UNKNOWN,UNKNOWN,-999.0,54,MONTHLY STATEMENTS,1993-01-19,4620,Brno - Mesto,South Moravia,387570.0,9945.41831147667,1.96,18696.0,1993
2521743,8321,1993-04-12,CREDIT,CREDIT IN CASH,800.0,800.0,UNKNOWN,UNKNOWN,-999.0,77,MONTHLY STATEMENTS,1993-04-12,10275,UNKNOWN,UNKNOWN,270325.6923766816,9482.017842576011,3.5716535042724127,16486.170933462032,1993
83662,280,1993-04-12,CREDIT,CREDIT IN CASH,12043.0,37633.1,UNKNOWN,UNKNOWN,-999.0,25,MONTHLY STATEMENTS,1993-01-23,338,Klatovy,West Bohemia,88757.0,8554.0,2.68,2218.0,1993
711852,2434,1993-04-12,CREDIT,CREDIT IN CASH,4391.0,27746.7,UNKNOWN,UNKNOWN,-999.0,17,MONTHLY STATEMENTS,1993-02-02,2940,Pelhrimov,South Bohemia,74062.0,8114.0,2.62,1181.0,1993
2579154,8519,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,37346.0,38446.0,UNKNOWN,OP,16093504.0,23,MONTHLY STATEMENTS,1993-04-02,10510,Cheb,West Bohemia,87419.0,8624.0,2.66,3198.0,1993
490781,1675,1993-04-12,CREDIT,COLLECTION FROM ANOTHER BANK,4327.0,14117.3,PENSION,AB,50350195.0,36,MONTHLY STATEMENTS,1993-02-01,2034,Liberec,North Bohemia,159617.0,9198.0,4.28,6132.0,1993
1066288,3644,1993-04-13,CREDIT,COLLECTION FROM ANOTHER BANK,3456.0,4456.0,UNKNOWN,CD,81058329.0,38,MONTHLY STATEMENTS,1993-04-13,4394,Louny,North Bohemia,85852.0,8965.0,3.795808705850958,2822.0,1993
1066284,3644,1993-04-13,CREDIT,CREDIT IN CASH,1000.0,1000.0,UNKNOWN,UNKNOWN,-999.0,38,MONTHLY STATEMENTS,1993-04-13,4394,Louny,North Bohemia,85852.0,8965.0,3.795808705850958,2822.0,1993
48644,163,1993-04-13,CREDIT,COLLECTION FROM ANOTHER BANK,6698.0,20994.0,PENSION,YZ,76209622.0,30,MONTHLY STATEMENTS,1993-01-27,197,Sokolov,West Bohemia,94812.0,8836.434286368718,3.67,2804.0,1993
34888,112,1993-04-13,CREDIT,COLLECTION FROM ANOTHER BANK,6582.0,13381.3,PENSION,EF,24612278.0,6,MONTHLY STATEMENTS,1993-03-12,134,Kutna Hora,Central Bohemia,77963.0,8546.0,4.02,3120.0,1993
452736,1539,1993-04-13,CREDIT,CREDIT IN CASH,32327.0,65348.9,UNKNOWN,UNKNOWN,-999.0,1,STATEMENTS AFTER TRANSACTION,1993-01-03,1866,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
142154,477,1993-04-13,CREDIT,CREDIT IN CASH,16392.0,46775.5,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-01-25,574,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
175001,588,1993-04-13,CREDIT,CREDIT IN CASH,8200.0,16834.0,UNKNOWN,UNKNOWN,-999.0,66,MONTHLY STATEMENTS,1993-03-14,706,Zdar Nad Sazavou,South Moravia,125832.0,8512.0,4.12,2103.0,1993
776418,2648,1993-04-13,CREDIT,CREDIT IN CASH,400.0,400.0,UNKNOWN,UNKNOWN,-999.0,51,MONTHLY STATEMENTS,1993-04-13,3194,Trutnov,East Bohemia,121947.0,8541.0,2.97,3839.0,1993
571553,1944,1993-04-13,DEBIT,WITHDRAWAL IN CASH,6800.0,32912.4,UNKNOWN,UNKNOWN,-999.0,72,MONTHLY STATEMENTS,1993-02-12,2363,Olomouc,North Moravia,226122.0,9333.878734162889,4.79,9208.0,1993
785194,2676,1993-04-13,CREDIT,CREDIT IN CASH,15263.0,44902.6,UNKNOWN,UNKNOWN,-999.0,73,MONTHLY STATEMENTS,1993-01-22,3231,Opava,North Moravia,182027.0,8746.0,3.74,4433.0,1993
3314628,11013,1993-04-13,CREDIT,COLLECTION FROM ANOTHER BANK,42244.0,78165.1,UNKNOWN,YZ,45816707.0,1,WEEKLY STATEMENTS,1993-02-14,13539,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
577582,1966,1993-04-13,DEBIT,WITHDRAWAL IN CASH,5700.0,29003.1,UNKNOWN,UNKNOWN,-999.0,27,MONTHLY STATEMENTS,1993-02-12,2391,Plzen - Jih,West Bohemia,67298.0,8561.0,1.29,1127.0,1993
2910391,9640,1993-04-13,CREDIT,COLLECTION FROM ANOTHER BANK,19106.0,39860.8,UNKNOWN,UV,13876933.0,1,MONTHLY STATEMENTS,1993-03-13,11866,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
